enrollment_date,fingerprint_quality,iris_quality,photo_quality
2024-11-25,80,94,87
2025-03-21,93,98,86
2025-07-29,90,80,95
2024-06-22,40,74,87
2024-05-24,83,71,96
2025-03-25,71,79,79
2025-11-27,70,75,84
2025-06-13,88,83,96
2024-05-06,79,81,87
2025-05-23,94,94,59
2025-09-14,59,37,83
2025-04-30,83,84,83
2025-08-14,33,96,98
2025-11-10,83,83,78
2025-11-04,88,88,77
2024-06-15,92,33,78
2025-01-03,87,73,95
2025-06-25,83,70,98
2025-05-19,94,40,42
2025-10-31,71,90,83
2024-09-30,85,42,95
2025-09-30,79,86,87
2024-09-20,89,76,88
2024-10-14,42,97,86
2024-11-12,78,98,44
2025-04-26,84,95,93
2026-01-22,93,90,85
2026-02-14,84,81,85
2025-12-14,81,43,80
2025-12-21,83,90,85
2024-05-17,70,86,87
2025-02-26,83,97,78
2024-12-28,50,25,81
2024-08-26,78,73,64
2024-12-18,91,71,87
2025-02-05,98,95,44
2026-03-25,92,27,90
2024-06-09,84,85,76
2025-01-09,85,38,81
2025-12-20,82,98,93
2024-07-26,70,78,85
2025-11-04,73,84,83
2025-05-14,94,85,79
2024-07-26,92,71,82
2024-06-19,70,89,87
2024-05-07,72,70,96
2024-08-02,80,90,51
2025-09-01,88,93,79
2025-02-20,76,60,93
2024-06-20,92,78,91
2025-06-02,42,94,83
2024-06-22,91,27,91
2024-08-08,83,85,88
2024-07-20,92,81,87
2026-04-11,36,79,97
2024-07-07,85,55,80
2025-08-07,91,76,76
2024-06-27,93,79,86
2025-09-20,34,95,89
2025-12-12,95,76,82
2025-03-16,93,52,92
2024-12-17,46,93,85
2024-04-21,80,79,87
2024-11-16,86,71,46
2026-03-22,79,85,87
2024-05-04,80,82,95
2024-08-09,74,51,91
2026-04-05,75,90,92
2024-09-11,86,71,87
2024-04-28,80,97,79
2024-10-25,70,89,84
2026-02-17,73,74,91
2025-01-24,76,78,79
2024-06-02,80,84,51
2025-08-28,49,79,81
2025-02-21,92,44,91
2024-10-25,60,78,97
2024-12-06,78,97,92
2024-10-23,70,98,81
2025-03-06,79,91,77
2024-10-12,91,83,81
2025-10-29,34,79,87
2026-02-28,83,97,94
2026-02-08,54,77,86
2024-08-06,77,80,81
2026-01-20,70,80,98
2026-02-24,77,75,83
2024-12-31,93,91,81
2025-09-25,54,83,87
2025-02-25,74,78,81
2024-11-11,81,85,97
2025-03-24,93,81,94
2024-11-30,96,77,62
2024-05-30,97,60,87
2026-01-10,86,71,79
2024-06-12,71,91,81
2025-05-19,79,94,88
2025-10-23,35,86,84
2025-07-12,71,93,83
2024-06-09,78,71,90
2026-03-26,94,36,84
2025-07-04,87,86,97
2025-07-06,82,76,86
2025-04-20,84,75,81
2025-03-04,95,71,96
2025-06-08,76,55,89
2025-05-26,89,58,93
2024-07-31,82,71,89
2025-09-14,76,83,95
2026-01-07,79,70,76
2025-09-22,75,41,99
2024-05-16,94,76,96
2025-08-09,73,93,85
2025-09-22,74,88,81
2025-11-12,98,81,99
2026-03-01,81,85,94
2025-03-20,94,77,94
2024-06-14,89,77,84
2025-09-30,88,96,94
2024-11-20,41,35,85
2024-09-15,92,77,83
2026-02-05,72,85,97
2025-08-26,87,92,88
2025-04-30,78,79,81
2026-04-08,93,74,75
2026-01-28,81,81,98
2025-06-18,57,81,98
2024-04-24,74,85,79
2025-05-24,30,88,42
2024-04-25,73,82,91
2025-10-20,71,94,86
2024-10-13,86,80,93
2025-05-14,88,92,83
2024-07-19,60,77,78
2026-01-15,79,84,90
2024-09-11,85,95,86
2026-01-22,76,73,75
2025-04-09,82,95,76
2025-02-01,76,84,81
2024-07-02,70,52,40
2024-09-25,75,98,65
2024-07-16,96,88,90
2025-11-12,96,77,89
2025-10-04,91,73,94
2024-12-03,78,74,84
2025-02-04,93,73,84
2024-10-17,72,87,80
2026-01-13,92,98,85
2026-01-25,97,90,88
2025-05-05,86,81,84
2025-07-23,90,85,94
2024-08-21,72,74,84
2025-10-18,78,71,94
2024-11-14,84,78,79
2024-06-21,83,70,92
2024-11-06,82,74,80
2026-03-07,80,94,79
2025-03-29,94,79,89
2024-06-24,54,92,81
2024-08-30,94,94,92
2024-08-07,77,31,77
2025-01-16,57,57,85
2025-02-09,87,73,87
2026-04-11,58,84,79
2025-08-29,80,93,86
2024-09-13,96,78,49
2026-02-23,47,96,83
2025-11-03,70,74,84
2025-03-29,98,71,92
2026-01-24,84,87,83
2024-09-07,31,93,78
2024-10-17,84,75,88
2026-03-30,75,85,85
2025-06-19,96,83,92
2024-05-11,83,38,82
2024-12-24,92,95,42
2025-09-19,72,73,97
2024-09-23,89,84,88
2026-02-25,71,95,97
2025-04-06,93,86,87
2026-03-30,91,85,78
2024-05-31,72,88,77
2025-06-22,46,76,93
2024-08-04,98,98,96
2024-11-26,97,76,80
2025-06-16,74,39,82
2025-02-25,88,95,79
2024-09-24,74,74,90
2025-04-24,97,91,81
2025-03-09,90,73,83
2024-11-26,79,84,80
2025-09-19,73,60,89
2025-08-05,78,35,97
2026-01-29,71,87,81
2024-11-27,79,48,90
2025-09-20,91,90,84
2024-08-09,77,84,94
2025-09-04,42,44,84
2024-09-03,83,25,92
2025-11-22,77,86,95
2026-04-11,93,76,94
2025-04-20,75,79,84
2025-01-20,93,74,44
2025-07-25,80,73,82
2025-08-05,70,97,77
2024-08-04,97,90,81
2026-02-09,84,71,92
2025-09-18,70,93,99
2025-03-23,96,80,46
2024-09-04,98,76,88
2025-03-30,79,79,55
2025-04-17,74,71,93
2024-10-25,95,98,91
2025-07-24,94,87,82
2025-07-06,77,86,89
2026-01-14,91,81,84
2024-05-22,96,83,97
2025-08-24,89,81,77
2025-06-14,51,89,55
2025-04-09,97,91,98
2025-05-14,73,94,76
2024-07-21,37,83,63
2024-11-03,79,88,95
2024-07-12,81,52,49
2025-12-01,71,98,97
2025-01-06,97,28,89
2024-07-06,82,87,79
2024-08-09,88,93,81
2025-07-06,56,79,52
2024-09-01,96,71,99
2024-11-23,82,80,89
2025-06-02,80,80,92
2026-02-19,75,74,97
2024-07-09,78,75,80
2024-12-19,91,84,75
2025-01-28,89,94,80
2024-11-15,88,94,76
2024-08-25,80,70,78
2026-02-11,95,77,79
2025-06-23,58,70,99
2024-10-16,86,84,97
2024-06-06,71,45,83
2026-04-07,47,82,86
2025-08-25,86,92,95
2026-03-16,92,84,85
2025-02-19,87,77,84
2024-05-26,82,78,95
2025-08-07,72,90,89
2024-07-19,75,72,76
2026-04-08,30,73,78
2025-01-31,79,74,95
2024-09-20,86,80,90
2025-04-07,70,43,98
2025-12-24,72,74,81
2024-04-24,97,89,87
2024-07-18,84,82,99
2024-12-04,70,98,75
2024-12-31,82,86,87
2026-03-17,73,71,81
2024-05-22,73,76,84
2026-04-11,78,71,94
2025-11-05,71,80,78
2025-06-17,74,82,76
2025-08-13,75,81,96
2025-01-19,81,85,85
2026-03-08,70,87,99
2024-05-25,85,83,77
2025-06-19,94,91,81
2025-10-22,90,72,78
2024-09-25,88,93,80
2024-06-09,82,96,85
2025-05-21,94,95,78
2024-05-01,93,74,57
2024-07-08,87,92,99
2025-05-25,73,77,98
2024-07-01,82,77,89
2024-07-24,95,47,94
2024-06-05,51,87,86
2025-08-09,88,90,89
2025-12-01,94,54,76
2024-10-17,98,85,56
2025-07-20,79,98,98
2025-12-31,78,97,49
2025-03-17,70,81,95
2025-08-26,96,95,86
2025-02-24,98,70,87
2024-10-03,71,74,87
2026-04-15,70,54,83
2026-01-08,82,73,87
2025-12-31,97,71,83
2025-08-18,78,83,84
2026-03-09,93,93,94
2025-07-21,74,82,65
2025-08-24,87,78,96
2025-10-05,94,74,90
2025-07-22,59,79,93
2026-04-07,77,75,87
2025-04-27,74,70,48
2024-04-26,75,82,94
2026-01-31,83,84,78
2024-10-15,80,80,78
2025-03-12,82,60,56
2025-06-05,79,95,78
2026-04-07,75,94,96
2025-09-14,89,83,90
2026-02-15,71,77,97
2026-04-08,40,44,77
2025-01-05,95,86,94
2025-06-01,90,84,94
2025-05-29,90,34,99
2024-05-13,31,88,94
2025-07-15,98,92,85
2025-01-10,72,70,57
2025-07-25,86,94,89
2025-02-23,78,81,98
2025-04-06,95,73,77
2025-12-10,97,92,88
2024-07-12,83,76,79
2025-03-26,86,89,89
2025-09-12,80,76,94
2024-07-05,97,76,86
2025-06-05,82,95,84
2024-05-06,79,95,40
2024-09-29,80,46,93
2024-08-30,83,71,47
2025-12-31,92,86,87
2024-08-07,90,89,88
2026-01-24,71,78,89
2025-06-03,71,84,99
2025-10-25,87,92,42
2024-10-21,81,75,94
2025-03-25,96,89,97
2024-10-05,97,25,83
2025-01-21,71,93,89
2024-07-02,95,82,95
2024-09-11,90,97,88
2025-11-14,89,96,89
2024-07-16,73,92,91
2025-05-03,98,80,81
2025-07-30,93,83,83
2026-01-26,88,84,78
2025-04-01,95,35,87
2025-11-28,86,70,91
2026-03-26,76,71,79
2024-07-13,89,91,80
2025-06-02,80,79,87
2026-01-28,82,94,80
2024-10-10,90,90,99
2025-10-01,82,73,80
2026-01-22,85,80,92
2025-02-19,86,78,48
2026-02-22,74,85,84
2026-02-20,43,85,97
2025-12-20,72,73,89
2024-08-23,98,89,88
2024-08-26,56,74,96
2026-04-18,97,86,87
2025-01-05,78,84,87
2024-05-21,95,94,90
2025-08-18,38,95,63
2025-08-05,71,83,78
2024-12-02,89,97,96
2025-12-09,74,91,98
2025-06-06,89,75,92
2025-03-11,79,82,82
2025-11-22,96,83,48
2026-01-15,91,92,92
2025-03-14,77,98,89
2025-07-27,74,90,95
2024-07-17,70,27,85
2025-10-06,93,41,86
2024-06-25,95,82,87
2024-05-27,81,97,80
2025-08-25,93,73,49
2025-01-14,90,44,83
2025-02-04,91,42,93
2025-11-19,75,87,90
2026-03-13,80,89,86
2025-04-22,91,85,75
2024-07-16,55,40,61
2024-08-19,79,76,49
2024-05-25,83,75,81
2024-11-13,98,81,48
2026-03-10,96,71,95
2025-01-05,83,29,87
2025-10-02,83,91,83
2025-06-04,90,80,93
2025-01-02,85,91,88
2024-12-08,75,96,92
2026-01-20,79,76,78
2026-03-10,57,80,84
2026-04-13,73,94,85
2026-04-13,52,47,85
2025-12-04,87,80,99
2024-05-22,73,71,90
2024-06-08,82,73,97
2026-01-05,30,71,92
2025-07-19,87,27,89
2024-07-09,73,79,90
2024-04-24,93,76,95
2024-04-29,87,83,93
2026-02-08,96,70,80
2024-09-26,51,95,78
2026-01-31,71,75,78
2024-06-29,96,71,49
2026-03-19,81,96,96
2025-02-28,70,79,99
2024-12-02,56,72,86
2026-01-29,88,96,93
2025-08-12,80,54,84
2025-01-18,75,85,90
2024-12-16,91,97,80
2025-06-08,71,75,78
2025-11-30,79,71,99
2025-05-12,71,89,98
2024-05-04,43,74,47
2026-01-21,82,71,78
2025-04-08,87,76,77
2026-01-24,91,85,85
2025-08-05,82,76,92
2026-03-13,89,91,85
2024-12-06,77,88,49
2026-04-15,72,85,80
2025-01-20,82,98,79
2025-11-29,89,73,77
2026-01-09,55,97,75
2025-01-02,81,41,92
2025-07-07,95,86,99
2025-01-02,94,71,87
2024-08-17,42,85,88
2026-01-06,72,49,87
2025-08-10,76,93,83
2026-02-16,77,79,96
2024-09-22,42,74,98
2024-10-08,80,54,95
2024-12-14,94,78,95
2025-08-23,98,85,91
2025-07-20,72,88,98
2025-11-18,85,92,84
2025-11-16,80,82,87
2025-08-07,78,57,93
2025-05-09,32,92,86
2024-10-24,94,51,82
2024-07-13,75,97,99
2025-11-22,70,81,85
2025-10-05,80,84,81
2025-11-08,87,73,61
2026-04-02,85,72,95
2025-09-06,86,89,81
2025-09-10,60,70,81
2024-08-18,72,77,84
2025-03-17,70,85,77
2026-01-05,85,74,86
2024-09-26,85,76,77
2025-09-01,96,80,78
2024-09-26,70,83,95
2025-06-23,87,84,91
2024-11-11,33,47,75
2025-07-27,92,94,77
2025-11-15,76,91,84
2025-05-15,93,79,76
2024-08-12,33,82,84
2025-08-13,71,51,90
2025-11-13,88,85,89
2026-01-14,82,77,82
2024-06-23,82,72,93
2024-11-22,74,98,79
2025-04-27,81,92,79
2025-03-11,76,84,78
2025-10-05,72,71,90
2024-11-21,93,97,81
2024-10-29,74,78,87
2026-04-04,96,70,83
2025-08-11,95,88,45
2024-06-04,76,77,90
2024-10-07,93,80,98
2024-10-27,43,77,96
2025-04-27,87,78,97
2025-02-26,89,80,80
2025-10-12,89,79,92
2025-03-01,76,89,78
2024-10-31,93,88,80
2025-08-04,72,72,87
2026-01-23,36,82,91
2025-08-09,79,96,91
2026-04-13,80,28,94
2024-10-17,79,78,90
2024-12-13,88,94,75
2024-12-10,78,90,85
2026-04-13,88,92,84
2025-04-12,89,98,98
2024-12-12,70,77,97
2024-08-29,74,89,63
2024-12-14,87,95,88
2024-11-07,79,94,76
2024-08-18,73,97,82
2025-03-09,73,81,94
2024-08-29,85,85,78
2025-04-12,85,98,85
2025-09-04,85,71,78
2025-04-06,83,74,78
2026-02-14,82,88,83
2024-11-01,88,95,78
2025-06-29,92,70,92
2024-05-28,59,34,79
2024-08-13,90,72,95
2025-08-11,78,90,89
2024-11-09,75,73,86
2026-01-27,80,86,77
2025-09-07,95,82,93
2024-07-27,75,74,97
2025-02-15,96,98,93
2026-02-04,89,76,75
2024-09-02,71,46,84
2024-10-27,89,89,44
2025-10-02,87,74,85
2025-01-26,72,77,60
2025-07-11,87,82,79
2026-02-13,73,83,76
2024-12-16,71,75,97
2024-08-19,83,91,92
2025-10-24,96,85,99
2024-11-15,93,84,75
2025-10-17,49,74,95
2025-05-10,57,86,97
2025-10-08,85,46,86
2024-12-23,93,91,93
2024-08-13,80,74,87
2024-11-26,89,96,97
2025-03-02,76,89,89
2024-08-08,77,76,75
2025-03-01,32,84,82
2025-11-26,94,90,81
2024-05-15,46,83,79
2024-08-02,42,71,90
2025-08-06,89,41,83
2025-01-16,85,51,64
2025-08-15,74,73,79
2024-12-24,95,31,76
2025-12-29,73,75,98
2024-12-11,75,80,76
2024-11-25,95,87,77
2025-08-12,72,73,83
2025-03-21,82,96,80
2025-06-18,77,96,89
2025-05-20,88,90,93
2025-02-03,85,77,42
2025-10-05,74,88,94
2026-02-17,81,85,93
2024-12-04,84,76,99
2025-06-03,73,72,96
2026-04-01,93,71,85
2025-06-09,93,72,86
2025-09-03,90,79,50
2025-10-18,76,37,83
2025-10-16,78,92,88
2024-07-14,76,89,90
2024-11-05,77,91,46
2024-11-01,76,83,87
2025-04-01,83,74,95
2026-03-02,73,78,88
2025-02-19,54,87,80
2025-12-14,82,89,96
2025-11-17,98,59,97
2025-08-19,89,75,84
2026-01-21,98,43,88
2025-11-19,98,57,94
2025-09-02,80,51,89
2025-03-29,90,75,60
2026-03-30,85,98,82
2024-07-24,33,82,91
2025-05-20,93,31,82
2024-12-01,31,71,84
2026-04-14,80,76,95
2024-09-01,70,96,82
2025-05-19,77,87,83
2025-12-23,76,74,93
2025-09-04,88,92,78
2025-09-19,92,98,85
2024-06-08,90,98,83
2025-08-06,91,93,82
2025-09-16,97,76,90
2025-12-19,75,91,98
2025-08-10,89,81,76
2025-03-10,94,73,90
2026-04-12,75,77,95
2025-02-07,73,70,75
2025-07-04,88,93,98
2024-08-06,86,96,86
2026-03-09,98,70,92
2025-05-01,84,77,80
2024-12-25,91,77,96
2026-02-28,90,90,95
2025-11-21,80,70,76
2025-05-27,95,70,79
2025-03-11,43,96,78
2025-03-27,90,90,81
2025-01-22,41,56,79
2025-05-02,76,33,77
2025-05-12,93,73,85
2025-06-26,97,79,94
2025-06-02,89,80,87
2025-12-11,80,90,90
2024-04-30,92,98,98
2025-07-17,78,95,88
2024-09-09,79,98,91
2025-03-07,90,83,93
2026-03-28,59,94,89
2024-09-21,81,85,82
2025-10-29,83,82,90
2025-02-19,92,57,85
2025-07-28,90,75,47
2024-09-29,82,91,77
2024-10-25,77,90,82
2026-01-21,95,78,94
2024-11-08,95,94,84
2024-05-08,93,83,78
2025-07-07,73,71,96
2024-06-13,77,94,90
2026-02-09,73,84,93
2026-01-19,92,96,83
2024-07-01,37,82,89
2026-04-08,98,79,80
2024-07-31,79,76,89
2025-06-29,87,87,95
2025-09-16,77,89,92
2025-04-22,93,32,86
2026-03-27,81,73,89
2025-04-20,87,86,78
2024-08-20,81,27,86
2025-12-12,74,79,76
2024-08-17,89,75,98
2026-01-15,37,77,85
2026-01-31,88,90,89
2025-06-25,79,90,79
2025-01-16,92,96,78
2025-10-20,71,70,91
2025-07-04,83,92,85
2024-05-31,76,80,86
2025-09-04,98,86,79
2024-07-27,77,78,75
2025-04-26,47,70,95
2024-07-16,71,81,86
2025-11-07,94,83,75
2025-02-02,97,90,82
2025-07-04,75,80,80
2024-08-28,93,73,98
2024-07-19,70,90,78
2025-11-29,74,74,94
2024-06-17,73,87,90
2025-06-01,92,90,98
2025-02-27,80,85,77
2026-03-04,89,47,95
2025-10-13,85,80,78
2025-05-15,97,74,83
2024-10-23,82,78,92
2025-04-30,85,96,80
2024-11-08,97,76,79
2024-09-03,60,84,98
2024-08-16,89,50,79
2025-04-08,77,85,76
2025-12-20,94,94,88
2024-07-06,86,78,82
2024-06-15,50,70,99
2025-11-25,87,40,96
2025-10-28,94,74,95
2024-11-13,97,84,84
2025-01-17,88,77,88
2025-10-02,94,71,78
2024-04-29,91,53,95
2024-04-21,76,55,98
2025-04-08,70,86,79
2025-03-16,98,98,89
2024-08-12,81,84,99
2024-04-20,80,74,88
2025-11-03,44,91,94
2024-04-26,89,98,88
2025-07-12,96,87,97
2025-06-27,89,82,89
2025-11-19,84,94,86
2024-12-25,94,30,84
2025-11-10,81,51,85
2026-01-28,58,84,89
2024-08-13,71,74,86
2024-07-01,80,81,98
2025-10-11,77,95,95
2024-06-23,98,72,80
2026-03-08,71,88,92
2024-10-08,96,73,94
2024-05-09,85,84,87
2024-06-26,50,95,80
2025-04-08,95,91,76
2025-12-02,71,91,79
2024-12-23,77,90,98
2024-06-06,52,96,84
2024-07-24,73,83,93
2025-10-18,88,81,89
2025-12-23,75,95,77
2024-11-19,74,78,92
2025-04-17,87,98,99
2025-04-12,96,88,98
2025-04-30,83,95,97
2025-12-01,89,92,96
2024-10-18,89,58,96
2025-08-05,90,94,98
2024-06-23,85,77,90
2024-05-13,90,71,90
2025-06-22,72,85,53
2026-01-22,78,83,77
2026-04-05,93,80,75
2025-01-18,85,71,91
2025-06-01,95,91,78
2025-08-16,97,83,45
2024-05-18,87,89,80
2024-06-28,75,72,91
2025-07-27,80,83,99
2024-12-18,92,71,94
2025-10-01,48,54,75
2024-07-17,72,77,88
2024-07-13,94,76,82
2025-01-14,84,95,79
2024-07-12,78,81,75
2026-01-09,96,91,99
2024-09-12,87,72,83
2024-04-25,78,96,94
2025-04-08,96,94,98
2026-04-16,95,75,99
2024-07-12,31,91,88
2026-01-05,91,36,90
2025-06-30,32,73,89
2025-02-10,74,97,59
2024-06-26,44,73,99
2024-07-17,77,73,81
2025-11-15,73,81,88
2026-02-28,83,82,79
2025-08-14,92,76,78
2024-10-19,74,77,85
2024-09-14,87,86,85
2024-09-07,92,73,83
2025-04-14,73,56,97
2026-03-12,72,85,83
2026-03-08,94,97,82
2025-05-02,82,83,82
2025-06-08,92,96,95
2025-03-22,83,91,81
2024-12-13,97,76,82
2025-09-05,97,80,89
2024-09-22,93,88,99
2024-10-03,91,97,94
2024-04-21,38,27,98
2026-03-17,38,80,86
2025-02-03,83,91,78
2024-06-07,91,95,95
2025-05-09,72,97,65
2024-09-05,92,74,86
2025-02-10,87,95,94
2025-02-04,89,77,95
2024-11-21,93,90,92
2025-09-18,85,83,87
2025-11-20,73,88,75
2026-03-04,60,76,91
2026-02-24,72,86,92
2024-06-23,72,90,94
2024-12-29,85,97,86
2025-01-08,86,91,79
2024-09-08,92,45,77
2025-09-02,85,88,86
2025-12-23,85,72,80
2026-02-20,91,94,99
2024-09-27,96,59,80
2025-10-17,96,83,54
2025-11-15,98,94,81
2024-09-14,93,82,91
2024-11-25,88,98,88
2024-12-22,92,84,98
2024-12-10,76,39,80
2025-06-23,88,60,82
2024-06-25,79,79,82
2026-03-25,84,79,97
2025-05-18,78,95,58
2025-03-22,94,82,91
2024-06-18,58,87,77
2024-06-25,94,76,80
2024-08-11,79,81,94
2025-02-01,49,94,82
2025-09-30,98,98,98
2026-04-05,74,90,99
2024-05-14,71,71,99
2025-11-20,71,96,90
2025-04-15,84,80,83
2025-11-02,91,88,58
2024-11-22,89,39,78
2024-06-17,88,95,77
2024-06-25,87,83,83
2026-01-07,70,75,88
2024-10-18,73,76,76
2024-10-19,96,27,93
2025-07-22,77,72,87
2025-10-10,77,95,77
2025-02-08,73,72,75
2025-07-14,85,95,86
2025-09-18,54,84,89
2025-04-30,76,92,98
2026-01-04,83,72,97
2025-10-21,75,92,90
2025-07-17,72,91,95
2026-03-17,92,82,77
2024-08-25,78,30,98
2024-08-03,87,89,85
2024-10-21,95,98,79
2025-08-31,93,90,98
2026-03-25,88,70,99
2025-07-10,85,88,95
2025-04-28,72,75,91
2025-02-27,48,76,80
2024-05-07,77,85,55
2025-07-10,98,78,78
2024-10-02,81,96,85
2026-03-28,98,93,86
2024-08-29,95,92,90
2024-10-11,98,92,97
2024-06-20,94,78,95
2025-10-18,82,72,86
2025-11-29,83,82,79
2025-12-07,90,94,89
2025-09-01,75,94,98
2025-06-27,73,81,95
2024-11-16,85,71,77
2024-11-10,97,89,78
2025-11-17,87,90,48
2025-02-19,98,30,83
2025-07-15,82,79,78
2024-08-27,94,78,96
2024-11-02,94,97,89
2025-04-08,94,76,83
2024-07-11,76,92,89
2025-08-04,88,88,93
2026-02-08,81,91,82
2025-08-01,84,87,85
2025-08-27,54,84,84
2025-08-27,74,95,84
2024-11-18,97,84,93
2025-10-12,87,94,87
2025-08-13,83,87,95
2024-06-19,89,75,92
2025-01-09,88,95,86
2026-02-15,79,90,82
2025-05-07,85,87,79
2025-06-13,70,77,79
2025-06-23,45,97,99
2025-01-13,83,84,83
2025-10-30,75,82,97
2024-10-15,91,76,97
2024-08-21,95,85,46
2025-06-23,82,72,86
2024-12-23,87,70,81
2025-10-26,36,79,79
2024-06-14,76,70,88
2024-09-27,83,87,78
2025-04-04,50,58,60
2026-04-01,81,92,51
2024-09-01,79,81,77
2024-09-26,91,98,90
2024-12-07,81,91,97
2026-02-22,48,79,90
2025-02-12,75,85,79
2025-04-29,70,95,77
2025-05-28,95,90,77
2025-08-23,72,96,86
2025-05-27,94,94,86
2024-06-18,85,91,98
2025-11-01,93,72,97
2025-02-22,78,82,94
2025-10-01,84,82,96
2025-11-10,83,74,81
2025-01-08,83,97,82
2025-01-12,91,86,78
2025-07-12,32,72,79
2024-06-23,90,90,90
2024-09-17,75,98,82
2024-05-02,95,71,51
2024-06-15,71,96,92
2026-02-20,72,82,79
2024-08-26,86,97,87
2026-03-30,85,78,80
2024-11-08,87,80,91
2025-06-15,75,45,78
2025-01-28,83,34,76
2025-05-22,77,84,98
2026-02-01,53,74,90
2025-01-17,97,80,78
2024-08-20,80,74,88
2024-04-25,95,77,87
2026-04-12,81,70,91
2024-05-25,97,73,81
2024-07-10,75,95,99
2024-11-17,94,31,97
2025-05-29,82,93,89
2025-03-01,80,87,93
2025-06-10,84,90,92
2025-06-19,94,94,79
2024-07-30,79,79,76
2025-06-27,90,94,90
2025-02-08,95,79,91
2026-01-30,98,81,48
2024-08-18,97,33,85
2025-04-26,90,83,93
2024-07-28,91,94,79
2026-04-19,85,75,86
2025-11-07,74,80,80
2024-06-24,34,76,90
2025-08-13,86,94,94
2025-05-23,70,94,91
2024-09-09,75,45,84
2026-01-02,71,70,98
2024-11-18,94,97,96
2024-07-13,83,73,94
2024-10-16,77,86,89
2024-12-08,79,92,95
2025-09-28,93,96,85
2024-11-20,84,87,98
2025-05-23,91,77,89
2025-09-08,72,79,90
2024-12-25,97,87,77
2026-04-19,87,82,80
2024-07-12,85,96,92
2025-10-07,85,94,75
2025-02-26,94,92,82
2024-04-30,32,78,95
2025-09-16,98,94,88
2025-04-07,82,84,86
2025-05-03,80,83,83
2024-11-29,77,98,99
2025-05-17,77,91,79
2026-03-08,80,73,81
2025-06-11,91,96,98
2025-06-30,85,80,82
2024-09-28,70,45,77
2025-06-06,78,91,75
2025-07-14,71,86,98
2025-05-21,92,91,86
2026-04-04,83,32,80
2026-03-15,77,87,53
2025-08-12,42,78,76
2025-04-07,80,85,95
2025-11-30,73,56,79
2025-07-21,78,72,86
2024-11-07,71,93,89
2026-04-10,78,80,84
2025-10-12,94,82,89
2026-02-14,82,84,97
2025-04-23,81,83,52
2024-11-27,74,40,92
2025-03-29,91,97,77
2025-12-06,82,55,99
2025-11-11,33,86,75
2025-01-02,78,76,88
2025-07-10,98,96,77
2025-09-17,43,33,94
2024-12-21,96,80,94
2024-10-03,84,86,78
2024-06-28,91,89,59
2024-12-04,83,78,85
2024-05-22,73,89,97
2025-07-09,79,78,84
2025-12-20,91,82,97
2025-06-27,83,90,85
2024-08-24,77,98,92
2025-06-22,80,96,77
2025-12-23,84,81,91
2024-05-13,84,79,96
2025-06-30,77,98,94
2024-09-28,34,85,76
2024-06-02,97,91,98
2025-03-18,82,94,40
2024-06-29,73,70,95
2025-07-25,81,76,96
2025-02-21,92,93,82
2026-01-04,98,90,75
2025-08-20,84,96,80
2024-11-22,32,94,84
2025-05-09,75,83,94
2025-03-29,80,78,76
2025-03-19,75,78,75
2025-06-18,93,80,75
2025-01-29,72,98,94
2025-02-20,82,58,82
2024-07-27,77,40,79
2025-11-12,73,94,90
2025-07-03,80,81,77
2026-04-18,83,82,97
2025-11-12,79,98,78
2024-09-29,93,91,99
2026-02-15,79,71,85
2024-04-28,82,91,78
2025-02-09,93,78,76
2024-12-11,73,81,63
2024-12-21,85,88,94
2025-01-28,80,82,75
2025-05-18,86,87,95
2024-12-31,73,82,96
2024-12-06,94,77,62
2024-08-06,90,96,76
2025-08-18,48,96,89
2025-01-12,52,88,96
2025-11-15,91,33,77
2025-11-03,83,88,83
2024-12-14,80,80,77
2024-11-23,81,80,78
2025-10-27,95,95,95
2025-05-15,94,84,79
2025-12-30,79,78,85
2025-03-13,47,72,62
2025-09-03,84,74,77
2025-03-21,87,84,95
2025-04-04,79,70,47
2024-10-04,87,88,51
2025-12-03,80,90,98
2025-10-19,75,87,57
2025-06-16,79,81,96
2025-09-26,72,84,96
2025-03-21,77,91,82
2025-08-24,51,97,86
2026-01-29,94,78,94
2025-09-27,72,74,94
2025-10-08,87,79,79
2024-05-02,74,72,95
2026-01-21,83,91,79
2024-04-27,81,70,78
2024-05-12,94,70,84
2025-05-14,75,86,80
2025-05-10,41,80,94
2025-03-07,84,77,81
2024-05-06,95,75,82
2024-08-08,54,97,83
2024-05-13,87,53,79
2024-07-22,80,93,94
2024-11-18,75,73,76
2025-09-09,84,93,99
2026-01-29,79,97,88
2025-05-30,92,84,86
2024-04-19,77,94,75
2025-10-12,81,55,47
2024-05-31,97,57,92
2025-03-23,96,55,94
2026-01-27,80,70,82
2025-10-29,83,77,84
2025-09-04,82,89,89
2025-07-03,46,87,88
2026-02-12,77,74,76
2025-02-23,93,91,83
2026-01-24,81,86,61
2024-08-14,83,93,97
2024-12-10,91,81,92
2025-08-12,90,70,98
2025-09-05,94,47,80
2025-08-21,92,70,99
2025-05-29,73,75,88
2024-09-10,80,84,93
2025-12-19,91,85,95
2026-01-13,94,51,82
2024-05-30,52,93,91
2024-10-01,76,84,86
2025-03-20,70,95,44
2026-02-18,77,81,91
2024-12-20,97,81,42
2026-02-05,76,73,91
2025-09-23,88,76,97
2025-02-14,85,74,42
2025-12-15,82,72,93
2024-11-11,97,92,78
2024-04-18,91,91,87
2026-04-07,72,76,81
2025-06-23,82,77,80
